Order_ID,Customer_ID,Age,Gender,Location,Product_Category,Brand,Price,Quantity,Discount_%,Discount_Value,Total_Amount,Payment_Method,Device_Type,Purchase_Date,Customer_Segment
6196,3196,54,Male,Chennai,Clothing,Adidas,33928.7,3,25,8482.17,76339.59,UPI,Laptop - Mac,20-05-2025,High
6197,3197,26,Female,Hyderabad,Beauty,Adidas,34913.21,1,40,13965.28,20947.93,UPI,Tablet - Android,20-01-2025,Medium
6198,3198,46,Male,Chennai,Electronics,Zara,27956.46,1,15,4193.47,23762.99,COD,Mobile - iOS,31-08-2025,Medium
6199,3199,45,Male,Bangalore,Beauty,Apple,6954.26,4,0,0,27817.04,COD,Mobile - iOS,06-06-2025,Medium
6200,3200,39,Female,Chennai,Beauty,Zara,36087.9,5,5,1804.4,171417.5,UPI,Laptop - Windows,25-10-2025,High
6201,3201,18,Female,Hyderabad,Electronics,Nike,26577.64,4,0,0,106310.56,Card,Mobile - iOS,20-08-2025,High
6202,3202,29,Female,Pune,Sports,Boat,57631.31,3,25,14407.83,129670.44,COD,Mobile - iOS,26-02-2025,High
6203,3203,21,Male,Bangalore,Electronics,Boat,78172,2,30,23451.6,109440.8,COD,Tablet - iPad,13-02-2025,High
6204,3204,41,Female,Pune,Beauty,Nike,49716.55,2,30,14914.96,69603.18,UPI,Mobile - Android,16-07-2025,High
6205,3205,20,Female,Mumbai,Home,Sony,51009.82,3,30,15302.95,107120.61,UPI,Laptop - Windows,15-05-2025,High
6206,3206,23,Female,Bangalore,Sports,Zara,4248.06,5,0,0,21240.3,Card,Tablet - Android,29-11-2025,Medium
6207,3207,18,Female,Chennai,Beauty,Samsung,50833.86,2,5,2541.69,96584.34,Card,Mobile - Android,16-11-2025,High
6208,3208,34,Female,Chennai,Sports,Apple,35536.91,2,0,0,71073.82,UPI,Laptop - Windows,12-04-2025,High
6209,3209,20,Male,Hyderabad,Sports,Boat,9722.05,3,0,0,29166.15,COD,Laptop - Mac,07-09-2025,Medium
6210,3210,20,Female,Delhi,Home,Sony,72606.15,5,0,0,363030.75,UPI,Mobile - Android,01-02-2025,High
6211,3211,26,Female,Pune,Home,Boat,36716.11,2,25,9179.03,55074.16,UPI,Tablet - iPad,25-09-2025,High
6212,3212,35,Male,Mumbai,Electronics,Adidas,75640.44,5,25,18910.11,283651.65,UPI,Mobile - iOS,31-01-2025,High
6213,3213,50,Male,Pune,Home,Boat,60731.91,1,20,12146.38,48585.53,Card,Tablet - iPad,28-02-2025,Medium
6214,3214,60,Female,Hyderabad,Sports,Sony,47917.57,1,15,7187.64,40729.93,UPI,Laptop - Windows,20-12-2025,Medium
6215,3215,43,Female,Hyderabad,Electronics,Zara,76554.45,3,10,7655.44,206697.03,Card,Laptop - Windows,02-05-2025,High
6216,3216,39,Male,Bangalore,Beauty,Nike,7294.53,3,20,1458.91,17506.86,COD,Laptop - Mac,13-11-2025,Low
6217,3217,18,Female,Hyderabad,Home,Puma,38053.11,3,40,15221.24,68495.61,COD,Laptop - Windows,30-11-2025,High
6218,3218,36,Male,Pune,Beauty,Zara,42300.29,1,10,4230.03,38070.26,Card,Mobile - Android,17-07-2025,Medium
6219,3219,23,Female,Pune,Beauty,Zara,31769.23,3,20,6353.85,76246.14,UPI,Laptop - Windows,04-08-2025,High
6220,3220,43,Male,Bangalore,Sports,Puma,63511.07,2,15,9526.66,107968.82,UPI,Laptop - Mac,06-11-2025,High
6221,3221,38,Male,Mumbai,Clothing,Nike,22839.47,4,20,4567.89,73086.32,COD,Laptop - Windows,01-10-2025,High
6222,3222,22,Male,Chennai,Beauty,Adidas,20844.4,3,20,4168.88,50026.56,UPI,Laptop - Mac,26-01-2025,High
6223,3223,35,Female,Mumbai,Sports,Adidas,6547.54,1,5,327.38,6220.16,UPI,Mobile - iOS,28-06-2025,Low
6224,3224,62,Male,Hyderabad,Sports,Puma,59844.3,5,0,0,299221.5,UPI,Laptop - Mac,18-03-2025,High
6225,3225,32,Female,Chennai,Beauty,Samsung,28073.83,3,30,8422.15,58955.04,COD,Laptop - Mac,13-02-2025,High
6226,3226,37,Male,Delhi,Electronics,Apple,12011.87,2,30,3603.56,16816.62,COD,Mobile - iOS,21-03-2025,Low
6227,3227,45,Male,Mumbai,Home,Nike,42702.28,2,0,0,85404.56,UPI,Mobile - iOS,24-04-2025,High
6228,3228,54,Female,Delhi,Sports,Puma,75019.42,3,20,15003.88,180046.62,COD,Laptop - Windows,19-12-2025,High
6229,3229,26,Female,Chennai,Sports,Nike,77485.1,1,30,23245.53,54239.57,Card,Tablet - Android,05-03-2025,High
6230,3230,43,Female,Mumbai,Sports,Puma,20255.9,3,0,0,60767.7,Card,Mobile - Android,05-04-2025,High
6231,3231,37,Male,Delhi,Sports,Puma,33317.22,4,5,1665.86,126605.44,UPI,Laptop - Mac,05-11-2025,High
6232,3232,60,Male,Pune,Electronics,Puma,15414.49,3,0,0,46243.47,UPI,Laptop - Windows,11-09-2025,Medium
6233,3233,24,Male,Hyderabad,Sports,Apple,39608.73,1,0,0,39608.73,Card,Tablet - iPad,09-12-2025,Medium
6234,3234,26,Female,Hyderabad,Beauty,Boat,46457.11,5,40,18582.84,139371.35,Card,Mobile - iOS,09-08-2025,High
6235,3235,50,Male,Delhi,Electronics,Nike,35239.25,4,30,10571.78,98669.88,UPI,Laptop - Mac,12-02-2025,High
6236,3236,39,Male,Hyderabad,Home,Nike,39820.67,2,30,11946.2,55748.94,COD,Laptop - Windows,04-10-2025,High
6237,3237,18,Female,Mumbai,Electronics,Puma,53174.3,3,30,15952.29,111666.03,UPI,Mobile - Android,26-07-2025,High
6238,3238,25,Female,Chennai,Clothing,Nike,29261.6,5,5,1463.08,138992.6,COD,Laptop - Mac,24-03-2025,High
6239,3239,51,Male,Mumbai,Beauty,Nike,63894.6,5,5,3194.73,303499.35,Card,Laptop - Mac,25-09-2025,High
6240,3240,56,Male,Bangalore,Sports,Zara,62854.67,2,5,3142.73,119423.88,Card,Mobile - iOS,16-01-2025,High
6241,3241,42,Male,Bangalore,Home,Adidas,15232.75,4,30,4569.82,42651.72,COD,Tablet - iPad,09-09-2025,Medium
6242,3242,50,Female,Pune,Sports,Sony,34971.58,5,40,13988.63,104914.75,Card,Mobile - iOS,03-06-2025,High
6243,3243,26,Female,Delhi,Beauty,Puma,74587.51,4,40,29835,179010.04,UPI,Tablet - Android,07-03-2025,High
6244,3244,61,Female,Chennai,Home,Samsung,10542.18,4,15,1581.33,35843.4,COD,Tablet - Android,26-08-2025,Medium
6245,3245,61,Female,Bangalore,Sports,Adidas,3070.02,4,5,153.5,11666.08,UPI,Tablet - Android,17-11-2025,Low
6246,3246,34,Female,Mumbai,Clothing,Samsung,51661.3,3,25,12915.32,116237.94,UPI,Laptop - Mac,05-11-2025,High
6247,3247,28,Female,Pune,Electronics,Zara,50318.36,2,10,5031.84,90573.04,COD,Laptop - Mac,03-02-2025,High
6248,3248,36,Female,Delhi,Sports,Sony,39357.61,1,0,0,39357.61,COD,Laptop - Mac,23-06-2025,Medium
6249,3249,39,Male,Chennai,Clothing,Samsung,71504.18,3,40,28601.67,128707.53,COD,Mobile - iOS,19-02-2025,High
6250,3250,26,Female,Chennai,Sports,Sony,47647.04,3,10,4764.7,128647.02,Card,Tablet - Android,08-07-2025,High
6251,3251,27,Male,Delhi,Electronics,Sony,49853.91,2,15,7478.09,84751.64,Card,Tablet - iPad,28-01-2025,High
6252,3252,42,Male,Delhi,Beauty,Boat,67125.13,2,0,0,134250.26,COD,Mobile - iOS,23-10-2025,High
6253,3253,38,Male,Chennai,Electronics,Puma,2609.67,4,25,652.42,7829,UPI,Laptop - Windows,11-03-2025,Low
6254,3254,28,Female,Hyderabad,Sports,Adidas,57682.63,1,20,11536.53,46146.1,Card,Laptop - Windows,17-10-2025,Medium
6255,3255,37,Female,Bangalore,Beauty,Samsung,7039.07,4,30,2111.72,19709.4,UPI,Tablet - iPad,26-09-2025,Low
6256,3256,29,Female,Bangalore,Electronics,Sony,30731.17,1,20,6146.23,24584.94,UPI,Tablet - iPad,27-04-2025,Medium
6257,3257,56,Male,Hyderabad,Sports,Adidas,40931.58,5,20,8186.32,163726.3,COD,Laptop - Windows,14-04-2025,High
6258,3258,32,Male,Hyderabad,Electronics,Apple,55225.24,5,10,5522.52,248513.6,UPI,Mobile - Android,30-04-2025,High
6259,3259,23,Female,Mumbai,Beauty,Samsung,5617.94,1,25,1404.48,4213.46,UPI,Mobile - Android,18-07-2025,Low
6260,3260,34,Male,Mumbai,Beauty,Boat,63249.51,1,20,12649.9,50599.61,COD,Mobile - Android,11-09-2025,High
6261,3261,22,Female,Delhi,Sports,Zara,53216.44,4,30,15964.93,149006.04,COD,Mobile - iOS,23-02-2025,High
6262,3262,32,Female,Hyderabad,Beauty,Adidas,13300.41,1,25,3325.1,9975.31,Card,Laptop - Mac,05-08-2025,Low
6263,3263,49,Female,Delhi,Beauty,Apple,50783.18,5,10,5078.32,228524.3,UPI,Tablet - iPad,14-02-2025,High
6264,3264,20,Male,Chennai,Electronics,Apple,57205.7,1,15,8580.86,48624.84,Card,Laptop - Windows,22-10-2025,Medium
6265,3265,20,Male,Pune,Beauty,Boat,38637.62,2,0,0,77275.24,COD,Laptop - Windows,04-04-2025,High
6266,3266,32,Female,Bangalore,Electronics,Nike,35187.78,3,5,1759.39,100285.17,UPI,Tablet - Android,03-12-2025,High
6267,3267,49,Male,Pune,Home,Nike,62252.59,4,20,12450.52,199208.28,COD,Tablet - Android,15-12-2025,High
6268,3268,25,Female,Mumbai,Clothing,Samsung,68554.57,4,30,20566.37,191952.8,Card,Mobile - iOS,13-03-2025,High
6269,3269,23,Female,Chennai,Home,Adidas,1086.59,2,25,271.65,1629.88,COD,Tablet - iPad,07-06-2025,Low
6270,3270,22,Female,Mumbai,Sports,Puma,4964.53,3,5,248.23,14148.9,Card,Tablet - Android,10-11-2025,Low
6271,3271,64,Female,Chennai,Sports,Nike,67541.38,4,5,3377.07,256657.24,COD,Mobile - Android,17-05-2025,High
6272,3272,33,Male,Mumbai,Electronics,Zara,74939.82,5,40,29975.93,224819.45,UPI,Tablet - Android,28-08-2025,High
6273,3273,63,Female,Bangalore,Beauty,Nike,35068.78,4,15,5260.32,119233.84,COD,Mobile - iOS,23-02-2025,High
6274,3274,34,Female,Mumbai,Home,Boat,43451.11,4,40,17380.44,104282.68,UPI,Tablet - iPad,27-08-2025,High
6275,3275,56,Female,Hyderabad,Beauty,Sony,8330.56,4,30,2499.17,23325.56,COD,Mobile - iOS,31-05-2025,Medium
6276,3276,22,Female,Bangalore,Beauty,Nike,23357.84,3,25,5839.46,52555.14,COD,Tablet - Android,23-12-2025,High
6277,3277,41,Male,Hyderabad,Clothing,Zara,57046.26,5,5,2852.31,270969.75,COD,Tablet - iPad,09-08-2025,High
6278,3278,44,Female,Pune,Sports,Apple,38812.09,2,15,5821.81,65980.56,COD,Laptop - Mac,24-08-2025,High
6279,3279,42,Female,Delhi,Sports,Puma,65085.92,2,40,26034.37,78103.1,COD,Mobile - iOS,31-01-2025,High
6280,3280,38,Female,Delhi,Home,Sony,22280.56,4,40,8912.22,53473.36,Card,Mobile - Android,22-06-2025,High
6281,3281,63,Male,Hyderabad,Clothing,Sony,34302.07,3,10,3430.21,92615.58,COD,Mobile - Android,09-09-2025,High
6282,3282,25,Female,Mumbai,Beauty,Zara,65066.95,1,5,3253.35,61813.6,COD,Mobile - Android,24-02-2025,High
6283,3283,63,Male,Bangalore,Beauty,Nike,68023.41,3,15,10203.51,173459.7,COD,Tablet - Android,30-08-2025,High
6284,3284,51,Female,Hyderabad,Electronics,Samsung,34016.47,2,5,1700.82,64631.3,Card,Mobile - Android,23-11-2025,High
6285,3285,32,Male,Bangalore,Clothing,Zara,36769.21,3,25,9192.3,82730.73,COD,Laptop - Windows,16-12-2025,High
6286,3286,52,Male,Delhi,Electronics,Samsung,19030.98,1,20,3806.2,15224.78,COD,Mobile - Android,06-12-2025,Low
6287,3287,43,Female,Delhi,Sports,Apple,34098.54,4,40,13639.42,81836.48,UPI,Tablet - Android,21-07-2025,High
6288,3288,53,Male,Delhi,Sports,Sony,39842.44,4,5,1992.12,151401.28,UPI,Mobile - iOS,24-07-2025,High
6289,3289,51,Female,Mumbai,Clothing,Nike,24584.15,2,0,0,49168.3,COD,Mobile - Android,12-04-2025,Medium
6290,3290,52,Female,Hyderabad,Clothing,Apple,9945.03,3,15,1491.75,25359.84,Card,Tablet - Android,22-01-2025,Medium
6291,3291,32,Male,Mumbai,Sports,Zara,29073.76,1,40,11629.5,17444.26,COD,Mobile - Android,03-10-2025,Low
6292,3292,20,Male,Delhi,Sports,Apple,48430.41,1,40,19372.16,29058.25,UPI,Mobile - iOS,10-05-2025,Medium
6293,3293,58,Male,Delhi,Sports,Nike,11490.12,3,5,574.51,32746.83,UPI,Tablet - iPad,04-04-2025,Medium
6294,3294,26,Female,Pune,Sports,Boat,67510.27,2,5,3375.51,128269.52,UPI,Tablet - iPad,29-10-2025,High
6295,3295,53,Female,Chennai,Home,Puma,43563.6,4,10,4356.36,156828.96,Card,Tablet - Android,01-06-2025,High
6296,3296,60,Male,Hyderabad,Sports,Zara,25432.3,5,5,1271.62,120803.4,Card,Tablet - Android,17-03-2025,High
6297,3297,43,Female,Delhi,Sports,Puma,38782.34,3,15,5817.35,98894.97,Card,Tablet - Android,24-06-2025,High
6298,3298,27,Female,Hyderabad,Beauty,Nike,17553.25,4,5,877.66,66702.36,COD,Laptop - Windows,23-05-2025,High
6299,3299,47,Female,Delhi,Home,Adidas,23908,3,15,3586.2,60965.4,COD,Mobile - Android,06-10-2025,High
6300,3300,59,Male,Pune,Beauty,Zara,15426.36,4,10,1542.64,55534.88,UPI,Mobile - iOS,27-02-2025,High
6301,3301,53,Male,Hyderabad,Home,Nike,36874.07,3,5,1843.7,105091.11,Card,Tablet - iPad,17-07-2025,High
6302,3302,34,Female,Bangalore,Electronics,Zara,28927.01,5,10,2892.7,130171.55,Card,Laptop - Windows,05-12-2025,High
6303,3303,42,Male,Hyderabad,Home,Sony,27857.78,3,15,4178.67,71037.33,Card,Tablet - Android,16-08-2025,High
6304,3304,28,Female,Hyderabad,Clothing,Nike,71308.4,3,25,17827.1,160443.9,Card,Mobile - iOS,13-02-2025,High
6305,3305,64,Male,Pune,Home,Samsung,23801.65,4,25,5950.41,71404.96,UPI,Tablet - Android,16-03-2025,High
6306,3306,48,Male,Mumbai,Electronics,Boat,16112.48,4,20,3222.5,51559.92,UPI,Tablet - Android,02-09-2025,High
6307,3307,29,Female,Bangalore,Home,Sony,12383.06,2,5,619.15,23527.82,COD,Mobile - iOS,10-04-2025,Medium
6308,3308,42,Female,Delhi,Home,Apple,690.9,4,30,207.27,1934.52,UPI,Laptop - Mac,17-02-2025,Low
6309,3309,43,Male,Chennai,Clothing,Boat,25577.45,1,10,2557.75,23019.7,Card,Laptop - Mac,11-04-2025,Medium
6310,3310,56,Female,Hyderabad,Home,Nike,51120.94,4,15,7668.14,173811.2,UPI,Laptop - Mac,20-11-2025,High
6311,3311,30,Female,Delhi,Sports,Puma,51902.61,3,0,0,155707.83,Card,Mobile - iOS,02-06-2025,High
6312,3312,47,Male,Pune,Home,Samsung,79279.44,3,30,23783.83,166486.83,COD,Laptop - Windows,08-10-2025,High
6313,3313,20,Female,Pune,Sports,Samsung,73341.65,3,25,18335.41,165018.72,COD,Tablet - Android,16-07-2025,High
6314,3314,48,Male,Bangalore,Beauty,Adidas,11489.25,5,30,3446.78,40212.35,UPI,Mobile - iOS,14-03-2025,Medium
6315,3315,38,Female,Delhi,Electronics,Nike,68075.77,3,25,17018.94,153170.49,Card,Tablet - Android,27-03-2025,High
6316,3316,63,Male,Pune,Sports,Zara,7332.15,5,5,366.61,34827.7,UPI,Mobile - Android,27-07-2025,Medium
6317,3317,52,Male,Hyderabad,Sports,Boat,34586.16,1,15,5187.92,29398.24,UPI,Mobile - Android,06-12-2025,Medium
6318,3318,46,Male,Delhi,Electronics,Adidas,40230.22,4,5,2011.51,152874.84,UPI,Tablet - Android,03-10-2025,High
6319,3319,30,Male,Mumbai,Beauty,Boat,75649.55,3,0,0,226948.65,UPI,Mobile - iOS,20-12-2025,High
6320,3320,47,Female,Bangalore,Beauty,Apple,45550.53,1,10,4555.05,40995.48,COD,Tablet - iPad,12-09-2025,Medium
6321,3321,23,Male,Mumbai,Sports,Apple,64361.12,5,25,16090.28,241354.2,Card,Laptop - Windows,24-12-2025,High
6322,3322,28,Female,Delhi,Clothing,Puma,77740.47,2,15,11661.07,132158.8,UPI,Mobile - iOS,17-09-2025,High
6323,3323,28,Male,Pune,Electronics,Samsung,65936.68,2,10,6593.67,118686.02,Card,Laptop - Windows,10-12-2025,High
6324,3324,21,Male,Mumbai,Beauty,Samsung,17776.24,3,20,3555.25,42662.97,Card,Tablet - Android,12-09-2025,Medium
6325,3325,39,Male,Bangalore,Beauty,Nike,17143.82,5,0,0,85719.1,UPI,Tablet - iPad,26-04-2025,High
6326,3326,51,Female,Bangalore,Sports,Puma,26263.8,2,40,10505.52,31516.56,UPI,Laptop - Mac,05-01-2025,Medium
6327,3327,47,Male,Mumbai,Clothing,Boat,68593.35,5,25,17148.34,257225.05,COD,Tablet - iPad,05-08-2025,High
6328,3328,22,Female,Delhi,Clothing,Samsung,53523.46,3,25,13380.86,120427.8,Card,Tablet - Android,11-09-2025,High
6329,3329,48,Female,Pune,Home,Puma,33747.94,2,20,6749.59,53996.7,UPI,Laptop - Windows,12-07-2025,High
6330,3330,45,Female,Chennai,Clothing,Boat,25746.51,4,0,0,102986.04,Card,Laptop - Windows,17-01-2025,High
6331,3331,48,Female,Delhi,Home,Adidas,27599.3,1,5,1379.96,26219.34,Card,Mobile - Android,24-12-2025,Medium
6332,3332,40,Male,Delhi,Home,Apple,49663.08,5,30,14898.92,173820.8,COD,Mobile - iOS,21-01-2025,High
6333,3333,20,Male,Bangalore,Sports,Samsung,651.08,4,20,130.22,2083.44,UPI,Laptop - Windows,17-03-2025,Low
6334,3334,52,Male,Mumbai,Home,Samsung,13504.19,1,5,675.21,12828.98,COD,Mobile - iOS,12-10-2025,Low
6335,3335,38,Female,Bangalore,Clothing,Adidas,64292.32,4,30,19287.7,180018.48,COD,Laptop - Mac,15-01-2025,High
6336,3336,38,Female,Hyderabad,Sports,Puma,13476.25,2,25,3369.06,20214.38,Card,Mobile - Android,01-07-2025,Medium
6337,3337,27,Female,Mumbai,Clothing,Samsung,66970.93,1,5,3348.55,63622.38,UPI,Mobile - iOS,27-06-2025,High
6338,3338,29,Male,Mumbai,Sports,Zara,25886,3,15,3882.9,66009.3,Card,Laptop - Windows,04-12-2025,High
6339,3339,44,Female,Hyderabad,Clothing,Zara,77155.42,3,20,15431.08,185173.02,Card,Laptop - Windows,12-01-2025,High
6340,3340,54,Female,Pune,Beauty,Sony,14078.22,3,15,2111.73,35899.47,UPI,Mobile - Android,25-05-2025,Medium
6341,3341,29,Female,Mumbai,Clothing,Puma,3465.36,1,30,1039.61,2425.75,UPI,Tablet - Android,31-07-2025,Low
6342,3342,40,Male,Hyderabad,Beauty,Zara,65228.81,3,40,26091.52,117411.87,COD,Mobile - iOS,07-07-2025,High
6343,3343,39,Male,Chennai,Electronics,Adidas,20581.44,5,40,8232.58,61744.3,COD,Mobile - Android,10-09-2025,High
6344,3344,40,Female,Pune,Beauty,Nike,9706.21,5,5,485.31,46104.5,Card,Mobile - Android,14-09-2025,Medium
6345,3345,40,Male,Chennai,Sports,Samsung,71277.73,4,25,17819.43,213833.2,COD,Laptop - Mac,17-12-2025,High
6346,3346,32,Male,Chennai,Electronics,Apple,53158.5,4,25,13289.62,159475.52,Card,Mobile - iOS,10-03-2025,High
6347,3347,43,Female,Hyderabad,Beauty,Samsung,3327.95,3,15,499.19,8486.28,UPI,Laptop - Mac,26-07-2025,Low
6348,3348,45,Male,Mumbai,Sports,Adidas,12419.74,2,15,1862.96,21113.56,COD,Mobile - Android,10-06-2025,Medium
6349,3349,30,Male,Pune,Beauty,Boat,59325.37,5,40,23730.15,177976.1,UPI,Tablet - Android,26-02-2025,High
6350,3350,52,Female,Bangalore,Sports,Sony,70902.64,5,5,3545.13,336787.55,COD,Tablet - iPad,14-10-2025,High
6351,3351,54,Male,Mumbai,Beauty,Zara,38771.39,4,25,9692.85,116314.16,UPI,Mobile - iOS,15-03-2025,High
6352,3352,61,Male,Pune,Home,Boat,77265.82,5,20,15453.16,309063.3,COD,Laptop - Mac,25-08-2025,High
6353,3353,55,Female,Mumbai,Beauty,Zara,33573.06,1,15,5035.96,28537.1,Card,Tablet - Android,25-06-2025,Medium
6354,3354,21,Male,Chennai,Clothing,Puma,74958.91,3,30,22487.67,157413.72,Card,Mobile - Android,17-05-2025,High
6355,3355,31,Male,Mumbai,Beauty,Adidas,25582.95,1,0,0,25582.95,Card,Tablet - Android,14-08-2025,Medium
6356,3356,64,Male,Pune,Beauty,Sony,41767.62,2,0,0,83535.24,COD,Tablet - Android,15-04-2025,High
6357,3357,54,Female,Bangalore,Beauty,Boat,2882.8,1,10,288.28,2594.52,Card,Tablet - iPad,11-03-2025,Low
6358,3358,25,Male,Delhi,Beauty,Apple,57104.86,2,0,0,114209.72,COD,Laptop - Windows,20-04-2025,High
6359,3359,51,Female,Mumbai,Beauty,Samsung,51732.13,1,15,7759.82,43972.31,COD,Laptop - Mac,21-12-2025,Medium
6360,3360,19,Female,Hyderabad,Electronics,Nike,25304.22,1,20,5060.84,20243.38,UPI,Laptop - Mac,08-09-2025,Medium
6361,3361,25,Male,Hyderabad,Clothing,Samsung,3281.82,5,20,656.36,13127.3,UPI,Mobile - Android,19-10-2025,Low
6362,3362,42,Male,Mumbai,Sports,Samsung,74332.33,5,0,0,371661.65,COD,Mobile - iOS,13-02-2025,High
6363,3363,44,Male,Pune,Electronics,Puma,36219.51,4,0,0,144878.04,COD,Tablet - Android,29-08-2025,High
6364,3364,28,Male,Mumbai,Home,Samsung,46086.8,4,20,9217.36,147477.76,Card,Laptop - Windows,03-11-2025,High
6365,3365,34,Male,Chennai,Home,Samsung,30897.64,1,0,0,30897.64,UPI,Laptop - Mac,15-04-2025,Medium
6366,3366,47,Female,Chennai,Home,Sony,30867.41,1,25,7716.85,23150.56,UPI,Mobile - iOS,03-07-2025,Medium
6367,3367,55,Male,Hyderabad,Electronics,Adidas,15732.01,4,5,786.6,59781.64,Card,Laptop - Mac,30-05-2025,High
6368,3368,27,Male,Bangalore,Electronics,Boat,39666.85,3,30,11900.05,83300.4,COD,Tablet - iPad,20-11-2025,High
6369,3369,51,Female,Mumbai,Home,Samsung,71770.02,4,20,14354,229664.08,COD,Mobile - Android,15-06-2025,High
6370,3370,32,Male,Bangalore,Sports,Sony,78960.27,3,20,15792.05,189504.66,Card,Laptop - Windows,08-07-2025,High
6371,3371,39,Female,Delhi,Clothing,Zara,61230.75,2,30,18369.22,85723.06,COD,Tablet - iPad,09-05-2025,High
6372,3372,42,Female,Pune,Home,Puma,78399.53,4,10,7839.95,282238.32,COD,Mobile - iOS,05-10-2025,High
6373,3373,31,Male,Delhi,Sports,Apple,50099.76,2,15,7514.96,85169.6,Card,Laptop - Windows,17-07-2025,High
6374,3374,42,Male,Pune,Home,Adidas,15163.04,5,5,758.15,72024.45,Card,Mobile - Android,25-07-2025,High
6375,3375,62,Male,Delhi,Beauty,Sony,69525.29,1,0,0,69525.29,COD,Tablet - iPad,11-08-2025,High
6376,3376,34,Male,Mumbai,Beauty,Samsung,68260.98,5,40,27304.39,204782.95,Card,Laptop - Windows,22-04-2025,High
6377,3377,60,Female,Bangalore,Sports,Boat,36558.83,4,25,9139.71,109676.48,COD,Laptop - Windows,28-01-2025,High
6378,3378,19,Female,Mumbai,Home,Zara,47244.65,3,25,11811.16,106300.47,UPI,Mobile - Android,26-07-2025,High
6379,3379,46,Male,Mumbai,Sports,Nike,43490.2,4,20,8698.04,139168.64,UPI,Mobile - Android,31-12-2025,High
6380,3380,38,Female,Bangalore,Electronics,Nike,48485.58,1,20,9697.12,38788.46,Card,Laptop - Windows,25-10-2025,Medium
6381,3381,19,Female,Hyderabad,Sports,Boat,58523.99,5,25,14631,219464.95,Card,Tablet - Android,17-04-2025,High
6382,3382,49,Male,Chennai,Home,Zara,57354.61,3,25,14338.65,129047.88,COD,Tablet - iPad,08-02-2025,High
6383,3383,25,Male,Pune,Beauty,Nike,65355.7,3,10,6535.57,176460.39,COD,Tablet - iPad,09-05-2025,High
6384,3384,53,Female,Pune,Clothing,Puma,13324.39,4,5,666.22,50632.68,COD,Mobile - Android,31-05-2025,High
6385,3385,44,Male,Hyderabad,Sports,Sony,43837.68,3,15,6575.65,111786.09,Card,Laptop - Windows,01-01-2025,High
6386,3386,44,Male,Mumbai,Sports,Zara,8782.12,1,10,878.21,7903.91,Card,Mobile - Android,24-04-2025,Low
6387,3387,59,Male,Mumbai,Beauty,Sony,55257.73,4,15,8288.66,187876.28,UPI,Tablet - iPad,08-12-2025,High
6388,3388,40,Female,Delhi,Sports,Nike,67027.38,2,0,0,134054.76,UPI,Laptop - Windows,25-04-2025,High
6389,3389,29,Female,Mumbai,Beauty,Zara,53898.52,4,25,13474.63,161695.56,UPI,Mobile - Android,15-03-2025,High
6390,3390,23,Male,Bangalore,Home,Apple,49048.14,1,5,2452.41,46595.73,COD,Laptop - Windows,20-01-2025,Medium
6391,3391,60,Male,Pune,Beauty,Puma,24204.13,3,10,2420.41,65351.16,COD,Mobile - Android,17-04-2025,High
6392,3392,41,Male,Hyderabad,Electronics,Apple,71339.79,3,25,17834.95,160514.52,UPI,Tablet - iPad,19-09-2025,High
6393,3393,54,Male,Hyderabad,Electronics,Puma,33278.22,5,0,0,166391.1,Card,Laptop - Mac,20-12-2025,High
6394,3394,42,Female,Chennai,Electronics,Zara,76296,5,40,30518.4,228888,UPI,Mobile - iOS,21-06-2025,High
6395,3395,37,Male,Pune,Home,Puma,77571.2,4,40,31028.48,186170.88,Card,Mobile - Android,02-03-2025,High
6396,3396,64,Female,Hyderabad,Home,Sony,19820.4,3,30,5946.12,41622.84,COD,Mobile - iOS,10-12-2025,Medium
6397,3397,62,Male,Chennai,Sports,Apple,58135.93,1,20,11627.19,46508.74,COD,Laptop - Mac,14-08-2025,Medium
6398,3398,54,Female,Mumbai,Beauty,Adidas,9005.14,3,40,3602.06,16209.24,Card,Laptop - Windows,17-10-2025,Low
6399,3399,23,Female,Chennai,Beauty,Samsung,72405.03,4,40,28962.01,173772.08,COD,Laptop - Mac,07-07-2025,High
6400,3400,38,Male,Bangalore,Electronics,Sony,10607.01,2,30,3182.1,14849.82,Card,Mobile - Android,19-03-2025,Low
6401,3401,48,Male,Mumbai,Beauty,Zara,10324.55,2,15,1548.68,17551.74,COD,Laptop - Mac,19-10-2025,Low
6402,3402,50,Male,Mumbai,Beauty,Nike,66781.55,3,15,10017.23,170292.96,Card,Mobile - Android,28-05-2025,High
6403,3403,34,Female,Pune,Clothing,Sony,15435.82,3,15,2315.37,39361.35,Card,Mobile - Android,20-06-2025,Medium
